AD,AN,AS,AT,GB,KN,KR,PJ,SA,SK,SS,SV,
1493.7970392890752,1482.4598543883424,1557.6627943417755,1590.330765574248,1412.581553999745,1509.2853991627194,1377.9769012312058,1476.5053650979812,1548.1695202824696,1463.56531713162,1473.6744853143348,1613.991004186483,
1493.7970392890752,1482.4598543883424,1557.6627943417755,1593.5921371851096,1409.3201823888835,1509.2853991627194,1377.9769012312058,1476.5053650979812,1548.1695202824696,1460.3039455207586,1473.6744853143348,1617.2523757973445,
1493.7970392890752,1482.4598543883424,1557.6627943417755,1598.4678986086365,1404.4444209653566,1509.2853991627194,1377.9769012312058,1476.5053650979812,1548.1695202824696,1465.1797069442855,1473.6744853143348,1612.3766143738176,
1493.7970392890752,1482.4598543883424,1557.6627943417755,1594.458453256326,1404.4444209653566,1509.2853991627194,1377.9769012312058,1472.4959197456708,1552.17896563478,1465.1797069442855,1473.6744853143348,1616.386059726128,
1493.7970392890752,1482.4598543883424,1557.6627943417755,1598.0809410440888,1404.4444209653566,1509.2853991627194,1377.9769012312058,1468.873431957908,1548.5564778470173,1465.1797069442855,1473.6744853143348,1620.0085475138908,
1493.7970392890752,1482.4598543883424,1557.6627943417755,1593.6935626499,1404.4444209653566,1509.2853991627194,1377.9769012312058,1473.2608103520968,1544.1690994528285,1465.1797069442855,1473.6744853143348,1624.3959259080796,
1493.7970392890752,1482.4598543883424,1557.6627943417755,1597.7571667059942,1404.4444209653566,1509.2853991627194,1377.9769012312058,1469.1972062960026,1548.2327035089227,1465.1797069442855,1473.6744853143348,1620.3323218519854,
1493.7970392890752,1482.4598543883424,1557.6627943417755,1602.714838063454,1404.4444209653566,1509.2853991627194,1377.9769012312058,1464.2395349385429,1543.275032151463,1465.1797069442855,1473.6744853143348,1625.2899932094451,
1493.7970392890752,1482.4598543883424,1557.6627943417755,1599.5611945287133,1404.4444209653566,1509.2853991627194,1377.9769012312058,1461.0858914038022,1546.4286756862036,1465.1797069442855,1473.6744853143348,1628.4436367441858,
1493.7970392890752,1482.4598543883424,1557.6627943417755,1601.9974556463485,1404.4444209653566,1509.2853991627194,1375.5406401135706,1461.0858914038022,1546.4286756862036,1462.7434458266503,1473.6744853143348,1630.879897861821,
1493.7970392890752,1476.8989617452573,1557.6627943417755,1596.4365630032635,1404.4444209653566,1509.2853991627194,1381.1015327566556,1461.0858914038022,1546.4286756862036,1462.7434458266503,1473.6744853143348,1636.440790504906,
1493.7970392890752,1472.0835643119196,1557.6627943417755,1601.2519604366012,1404.4444209653566,1509.2853991627194,1381.1015327566556,1461.0858914038022,1546.4286756862036,1467.558843259988,1473.6744853143348,1631.6253930715684,
1493.7970392890752,1472.0835643119196,1557.6627943417755,1598.2160594826187,1404.4444209653566,1509.2853991627194,1378.0656318026731,1461.0858914038022,1546.4286756862036,1470.5947442139704,1473.6744853143348,1634.661294025551,
1493.7970392890752,1469.7969151897073,1557.6627943417755,1600.502708604831,1404.4444209653566,1509.2853991627194,1378.0656318026731,1461.0858914038022,1546.4286756862036,1468.308095091758,1473.6744853143348,1636.9479431477632,
1493.7970392890752,1466.301588769449,1557.6627943417755,1603.9980350250894,1404.4444209653566,1509.2853991627194,1381.5609582229315,1461.0858914038022,1546.4286756862036,1464.8127686714997,1473.6744853143348,1636.9479431477632,
1493.7970392890752,1466.301588769449,1557.6627943417755,1607.0169235480603,1401.4255324423857,1509.2853991627194,1378.5420696999606,1464.104779926773,1546.4286756862036,1464.8127686714997,1473.6744853143348,1636.9479431477632,
1493.7970392890752,1466.301588769449,1557.6627943417755,1612.332634301506,1401.4255324423857,1509.2853991627194,1378.5420696999606,1458.7890691733273,1546.4286756862036,1470.1284794249455,1473.6744853143348,1631.6322323943175,
1493.7970392890752,1466.301588769449,1557.6627943417755,1612.332634301506,1403.8646030146053,1509.2853991627194,1376.102999127741,1458.7890691733273,1546.4286756862036,1467.6894088527258,1473.6744853143348,1634.0713029665371,
1493.7970392890752,1466.301588769449,1557.6627943417755,1608.0122871028245,1399.5442558159239,1509.2853991627194,1380.4233463264225,1463.1094163720088,1546.4286756862036,1467.6894088527258,1473.6744853143348,1634.0713029665371,
1493.7970392890752,1466.301588769449,1557.6627943417755,1611.7721149870513,1399.5442558159239,1509.2853991627194,1380.4233463264225,1459.349588487782,1546.4286756862036,1463.929580968499,1473.6744853143348,1637.8311308507639,
1493.7970392890752,1466.301588769449,1557.6627943417755,1611.7721149870513,1396.5457853354853,1509.2853991627194,1377.424875845984,1459.349588487782,1546.4286756862036,1466.9280514489376,1473.6744853143348,1640.8296013312024,
1493.7970392890752,1466.301588769449,1557.6627943417755,1615.1570376207321,1393.1608627018045,1509.2853991627194,1380.8097984796648,1455.9646658541012,1546.4286756862036,1466.9280514489376,1473.6744853143348,1640.8296013312024,
1493.7970392890752,1466.301588769449,1557.6627943417755,1615.1570376207321,1390.1240099188035,1509.2853991627194,1380.8097984796648,1459.0015186371022,1546.4286756862036,1463.8911986659366,1473.6744853143348,1643.8664541142034,
1493.7970392890752,1466.301588769449,1557.6627943417755,1615.1570376207321,1383.304972854468,1509.2853991627194,1380.8097984796648,1465.8205557014378,1546.4286756862036,1470.7102357302722,1473.6744853143348,1637.0474170498678,
1493.7970392890752,1466.301588769449,1554.8199579258153,1617.9998740366923,1383.304972854468,1509.2853991627194,1377.9669620637046,1465.8205557014378,1549.2715121021638,1470.7102357302722,1473.6744853143348,1637.0474170498678,
1493.7970392890752,1466.301588769449,1558.3553837296845,1614.464448232823,1383.304972854468,1509.2853991627194,1374.4315362598354,1465.8205557014378,1549.2715121021638,1470.7102357302722,1473.6744853143348,1640.582842853737,
1493.7970392890752,1466.301588769449,1563.5282743399096,1619.6373388430482,1383.304972854468,1509.2853991627194,1374.4315362598354,1465.8205557014378,1544.0986214919387,1470.7102357302722,1473.6744853143348,1635.409952243512,
1493.7970392890752,1466.301588769449,1556.5075137820859,1619.6373388430482,1383.304972854468,1509.2853991627194,1381.452296817659,1465.8205557014378,1537.077860934115,1470.7102357302722,1473.6744853143348,1642.4307128013356,
1493.7970392890752,1466.301588769449,1556.5075137820859,1622.9367379340729,1383.304972854468,1509.2853991627194,1378.1528977266344,1465.8205557014378,1533.7784618430903,1470.7102357302722,1473.6744853143348,1645.7301118923604,
1493.7970392890752,1466.301588769449,1561.2838892461357,1627.7131133981227,1383.304972854468,1509.2853991627194,1373.3765222625846,1465.8205557014378,1533.7784618430903,1470.7102357302722,1473.6744853143348,1640.9537364283105,
1493.7970392890752,1466.301588769449,1565.8374897206083,1632.2667138725953,1383.304972854468,1509.2853991627194,1368.822921788112,1465.8205557014378,1533.7784618430903,1470.7102357302722,1473.6744853143348,1636.400135953838,
1493.7970392890752,1466.301588769449,1563.8879973864966,1634.216206206707,1383.304972854468,1509.2853991627194,1366.8734294540002,1465.8205557014378,1533.7784618430903,1470.7102357302722,1473.6744853143348,1638.3496282879496,
1493.7970392890752,1466.301588769449,1560.863215455221,1634.216206206707,1383.304972854468,1509.2853991627194,1363.8486475227246,1465.8205557014378,1533.7784618430903,1473.7350176615478,1473.6744853143348,1641.3744102192252,
1493.7970392890752,1466.301588769449,1556.286429912154,1634.216206206707,1383.304972854468,1509.2853991627194,1368.4254330657916,1465.8205557014378,1533.7784618430903,1469.1582321184808,1473.6744853143348,1645.9511957622922,
1493.7970392890752,1466.301588769449,1558.0040680848404,1634.216206206707,1383.304972854468,1509.2853991627194,1366.7077948931053,1465.8205557014378,1533.7784618430903,1467.4405939457945,1473.6744853143348,1647.6688339349785,
1493.7970392890752,1466.301588769449,1554.0311132361578,1634.216206206707,1383.304972854468,1509.2853991627194,1370.6807497417878,1465.8205557014378,1533.7784618430903,1463.467639097112,1473.6744853143348,1651.641788783661,
1493.7970392890752,1466.301588769449,1555.9927394105143,1634.216206206707,1383.304972854468,1509.2853991627194,1368.7191235674313,1465.8205557014378,1533.7784618430903,1461.5060129227554,1473.6744853143348,1653.6034149580175,
1493.7970392890752,1466.301588769449,1560.3181231354863,1634.216206206707,1383.304972854468,1509.2853991627194,1364.3937398424594,1465.8205557014378,1533.7784618430903,1465.8313966477274,1473.6744853143348,1649.2780312330456,
1493.7970392890752,1466.301588769449,1560.3181231354863,1638.2068425329298,1379.3143365282451,1509.2853991627194,1364.3937398424594,1469.8111920276606,1533.7784618430903,1465.8313966477274,1473.6744853143348,1645.2873949068228,
1493.7970392890752,1466.301588769449,1557.2599651078974,1641.2650005605187,1379.3143365282451,1509.2853991627194,1364.3937398424594,1466.7530340000717,1533.7784618430903,1468.8895546753163,1473.6744853143348,1645.2873949068228,
1493.7970392890752,1466.301588769449,1553.1698280780279,1641.2650005605187,1375.2241994983756,1509.2853991627194,1364.3937398424594,1466.7530340000717,1533.7784618430903,1472.9796917051858,1473.6744853143348,1649.3775319366923,
1493.7970392890752,1466.301588769449,1553.1698280780279,1636.7676804953421,1370.726879433199,1509.2853991627194,1364.3937398424594,1471.2503540652483,1533.7784618430903,1472.9796917051858,1473.6744853143348,1653.874852001869,
1493.7970392890752,1466.301588769449,1555.3695180662419,1638.9673704835561,1370.726879433199,1509.2853991627194,1364.3937398424594,1469.0506640770343,1533.7784618430903,1470.7800017169718,1473.6744853143348,1653.874852001869,
1493.7970392890752,1466.301588769449,1555.3695180662419,1642.785348590355,1366.9089013264002,1509.2853991627194,1364.3937398424594,1469.0506640770343,1533.7784618430903,1474.5979798237706,1473.6744853143348,1650.05687389507,
1493.7970392890752,1466.301588769449,1555.3695180662419,1642.785348590355,1364.3009018300706,1509.2853991627194,1364.3937398424594,1471.6586635733638,1533.7784618430903,1471.9899803274411,1473.6744853143348,1652.6648733913996,
1493.7970392890752,1466.301588769449,1555.3695180662419,1644.9105327278228,1362.1757176926028,1509.2853991627194,1364.3937398424594,1469.533479435896,1533.7784618430903,1471.9899803274411,1473.6744853143348,1654.7900575288675,
1493.7970392890752,1466.301588769449,1555.3695180662419,1639.6914880673357,1367.3947623530898,1509.2853991627194,1364.3937398424594,1469.533479435896,1533.7784618430903,1466.770935666954,1473.6744853143348,1660.0091021893545,
1493.7970392890752,1466.301588769449,1555.3695180662419,1634.7218320574807,1362.4251063432348,1509.2853991627194,1364.3937398424594,1469.533479435896,1533.7784618430903,1471.7405916768091,1473.6744853143348,1664.9787581992096,
1493.7970392890752,1466.301588769449,1555.3695180662419,1637.409698842807,1359.7372395579084,1509.2853991627194,1364.3937398424594,1469.533479435896,1533.7784618430903,1469.0527248914827,1473.6744853143348,1667.666624984536,
1493.7970392890752,1466.301588769449,1555.3695180662419,1641.6939196562632,1355.4530187444523,1509.2853991627194,1364.3937398424594,1469.533479435896,1533.7784618430903,1473.336945704939,1473.6744853143348,1663.3824041710798,
1493.7970392890752,1466.301588769449,1555.3695180662419,1637.6238746220693,1351.3829737102583,1509.2853991627194,1364.3937398424594,1469.533479435896,1533.7784618430903,1477.4069907391329,1473.6744853143348,1667.4524492052738,
1493.7970392890752,1466.301588769449,1555.3695180662419,1639.875988315519,1349.1308600168086,1509.2853991627194,1364.3937398424594,1469.533479435896,1533.7784618430903,1475.1548770456832,1473.6744853143348,1669.7045628987235,
1493.7970392890752,1466.301588769449,1555.3695180662419,1643.9805398440378,1345.0263084882897,1509.2853991627194,1364.3937398424594,1469.533479435896,1533.7784618430903,1479.259428574202,1473.6744853143348,1665.6000113702046,
1493.7970392890752,1466.301588769449,1550.4905626233578,1648.8594952869219,1349.9052639311737,1509.2853991627194,1364.3937398424594,1464.654523993012,1533.7784618430903,1479.259428574202,1473.6744853143348,1665.6000113702046,
1493.7970392890752,1466.301588769449,1547.2255052013006,1652.124552708979,1346.6402065091165,1509.2853991627194,1364.3937398424594,1464.654523993012,1533.7784618430903,1482.5244859962593,1473.6744853143348,1665.6000113702046,
1493.7970392890752,1466.301588769449,1547.2255052013006,1654.3137810641515,1344.450978153944,1509.2853991627194,1364.3937398424594,1466.8437523481844,1533.7784618430903,1480.3352576410869,1473.6744853143348,1665.6000113702046,
1493.7970392890752,1466.301588769449,1543.6696586432392,1657.8696276222129,1344.450978153944,1509.2853991627194,1364.3937398424594,1470.3995989062457,1533.7784618430903,1476.7794110830255,1473.6744853143348,1665.6000113702046,
1493.7970392890752,1466.301588769449,1538.9348601919153,1657.8696276222129,1339.7161797026201,1509.2853991627194,1364.3937398424594,1475.1343973575697,1533.7784618430903,1481.5142095343494,1473.6744853143348,1665.6000113702046,
1493.7970392890752,1466.301588769449,1540.6919340530849,1659.6267014833825,1337.9591058414505,1509.2853991627194,1364.3937398424594,1475.1343973575697,1533.7784618430903,1479.7571356731798,1473.6744853143348,1665.6000113702046,
1493.7970392890752,1466.301588769449,1540.6919340530849,1664.5592184923696,1342.8916228504377,1509.2853991627194,1364.3937398424594,1470.2018803485826,1533.7784618430903,1474.8246186641927,1473.6744853143348,1665.6000113702046,
1493.7970392890752,1466.301588769449,1540.6919340530849,1667.1209072806628,1342.8916228504377,1509.2853991627194,1361.8320510541662,1472.7635691368757,1533.7784618430903,1474.8246186641927,1473.6744853143348,1663.0383225819114,
1493.7970392890752,1466.301588769449,1543.1903123677089,1664.6225289660388,1342.8916228504377,1509.2853991627194,1359.3336727395422,1472.7635691368757,1533.7784618430903,1474.8246186641927,1473.6744853143348,1665.5367008965354,
1493.7970392890752,1466.301588769449,1547.5780057552067,1669.0102223535366,1342.8916228504377,1509.2853991627194,1359.3336727395422,1468.3758757493779,1533.7784618430903,1474.8246186641927,1473.6744853143348,1661.1490075090376,
1493.7970392890752,1466.301588769449,1545.1319759693263,1671.456252139417,1342.8916228504377,1509.2853991627194,1356.8876429536617,1468.3758757493779,1533.7784618430903,1474.8246186641927,1473.6744853143348,1663.595037294918,
1493.7970392890752,1466.301588769449,1548.874361746751,1671.456252139417,1342.8916228504377,1509.2853991627194,1353.145257176237,1472.1182615268026,1533.7784618430903,1474.8246186641927,1473.6744853143348,1659.8526515174933,
1493.7970392890752,1466.301588769449,1551.177455501888,1673.7593458945541,1342.8916228504377,1509.2853991627194,1350.8421634211,1472.1182615268026,1533.7784618430903,1474.8246186641927,1473.6744853143348,1657.5495577623562,
1493.7970392890752,1466.301588769449,1554.8185027038605,1670.1182986925817,1342.8916228504377,1509.2853991627194,1347.2011162191275,1472.1182615268026,1533.7784618430903,1474.8246186641927,1473.6744853143348,1661.1906049643287,
1493.7970392890752,1466.301588769449,1553.0336036143271,1671.903197782115,1342.8916228504377,1509.2853991627194,1345.416217129594,1472.1182615268026,1533.7784618430903,1474.8246186641927,1473.6744853143348,1662.975504053862,
1493.7970392890752,1466.301588769449,1556.5633371853348,1675.4329313531227,1342.8916228504377,1509.2853991627194,1341.8864835585864,1472.1182615268026,1533.7784618430903,1474.8246186641927,1473.6744853143348,1659.4457704828544,
1493.7970392890752,1466.301588769449,1559.7400941726053,1672.2561743658523,1342.8916228504377,1509.2853991627194,1338.709726571316,1472.1182615268026,1533.7784618430903,1474.8246186641927,1473.6744853143348,1662.6225274701249,
1493.7970392890752,1466.301588769449,1557.8968762957927,1674.0993922426649,1342.8916228504377,1509.2853991627194,1336.8665086945034,1472.1182615268026,1533.7784618430903,1474.8246186641927,1473.6744853143348,1664.4657453469374,
1493.7970392890752,1466.301588769449,1557.8968762957927,1677.3655219259572,1342.8916228504377,1509.2853991627194,1333.600379011211,1472.1182615268026,1533.7784618430903,1478.090748347485,1473.6744853143348,1661.199615663645,
1493.7970392890752,1466.301588769449,1560.3318881435353,1679.8005337736997,1342.8916228504377,1509.2853991627194,1333.600379011211,1469.68324967906,1533.7784618430903,1475.6557364997425,1473.6744853143348,1661.199615663645,
1493.7970392890752,1466.301588769449,1566.2149043947204,1679.8005337736997,1342.8916228504377,1509.2853991627194,1339.4833952623962,1463.800233427875,1533.7784618430903,1475.6557364997425,1473.6744853143348,1655.31659941246,
1493.7970392890752,1466.301588769449,1566.2149043947204,1676.5357619730576,1342.8916228504377,1509.2853991627194,1339.4833952623962,1460.5354616272327,1533.7784618430903,1478.9205083003847,1473.6744853143348,1658.581371213102,
1493.7970392890752,1466.301588769449,1571.854399010394,1670.896267357384,1342.8916228504377,1509.2853991627194,1333.8439006467227,1460.5354616272327,1533.7784618430903,1484.5600029160582,1473.6744853143348,1658.581371213102,
1493.7970392890752,1466.301588769449,1566.9338762696018,1670.896267357384,1342.8916228504377,1509.2853991627194,1338.7644233875149,1455.6149388864405,1533.7784618430903,1484.5600029160582,1473.6744853143348,1663.5018939538943,
1493.7970392890752,1466.301588769449,1571.4839177210006,1666.3462259059852,1342.8916228504377,1509.2853991627194,1338.7644233875149,1455.6149388864405,1533.7784618430903,1480.0099614646595,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1571.4839177210006,1666.3462259059852,1339.6164994367107,1509.2853991627194,1338.7644233875149,1458.8900623001675,1537.0535852568173,1476.7348380509325,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1571.4839177210006,1666.3462259059852,1342.773612539147,1509.2853991627194,1335.6073102850785,1458.8900623001675,1540.2106983592537,1473.577724948496,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1574.2835162038918,1666.3462259059852,1342.773612539147,1509.2853991627194,1332.8077118021872,1458.8900623001675,1537.4110998763624,1476.3773234313874,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1576.22276729619,1666.3462259059852,1340.8343614468488,1509.2853991627194,1330.868460709889,1458.8900623001675,1539.3503509686607,1476.3773234313874,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1573.0458582410752,1666.3462259059852,1337.6574523917338,1509.2853991627194,1330.868460709889,1458.8900623001675,1542.5272600237756,1479.5542324865023,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1576.1596104836547,1666.3462259059852,1334.5437001491543,1509.2853991627194,1333.9822129524684,1458.8900623001675,1542.5272600237756,1476.4404802439228,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1571.9728636560612,1666.3462259059852,1330.356953321561,1509.2853991627194,1333.9822129524684,1458.8900623001675,1546.714006851369,1480.6272270715162,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1574.4665504775842,1666.3462259059852,1327.863266500038,1509.2853991627194,1333.9822129524684,1458.8900623001675,1544.220320029846,1483.1209138930392,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1571.6371734647016,1666.3462259059852,1325.0338894871554,1509.2853991627194,1333.9822129524684,1458.8900623001675,1547.0496970427287,1485.9502909059217,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1574.447577808849,1666.3462259059852,1322.223485143008,1509.2853991627194,1333.9822129524684,1458.8900623001675,1549.860101386876,1483.1398865617743,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1576.9200643084225,1666.3462259059852,1319.7509986434345,1509.2853991627194,1333.9822129524684,1458.8900623001675,1552.3325878864496,1480.6674000622008,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1572.6065076244865,1666.3462259059852,1315.4374419594985,1509.2853991627194,1333.9822129524684,1458.8900623001675,1556.6461445703856,1484.9809567461368,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1564.6960334007772,1666.3462259059852,1323.3479161832079,1509.2853991627194,1333.9822129524684,1458.8900623001675,1564.556618794095,1477.0704825224275,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1568.4317144356953,1666.3462259059852,1319.6122351482898,1509.2853991627194,1333.9822129524684,1458.8900623001675,1560.8209377591768,1480.8061635573456,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1564.8757468093327,1666.3462259059852,1316.056267521927,1509.2853991627194,1333.9822129524684,1458.8900623001675,1564.3769053855394,1484.3621311837082,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1567.2878509627205,1666.3462259059852,1313.6441633685392,1509.2853991627194,1333.9822129524684,1458.8900623001675,1566.7890095389273,1481.9500270303204,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1563.0963137742963,1666.3462259059852,1309.452626180115,1509.2853991627194,1333.9822129524684,1458.8900623001675,1570.9805467273516,1486.1415642187446,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1566.274715338765,1666.3462259059852,1306.2742246156463,1509.2853991627194,1333.9822129524684,1458.8900623001675,1574.1589482918203,1482.963162654276,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1569.131918701187,1666.3462259059852,1306.2742246156463,1509.2853991627194,1331.1250095900464,1458.8900623001675,1571.3017449293982,1485.820366016698,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1565.0631678412044,1666.3462259059852,1302.2054737556637,1513.354150022702,1331.1250095900464,1458.8900623001675,1571.3017449293982,1489.8891168766806,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1565.0631678412044,1666.3462259059852,1297.8551804577205,1517.7044433206452,1335.4753028879895,1458.8900623001675,1566.951451631455,1489.8891168766806,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1567.0488442053856,1666.3462259059852,1297.8551804577205,1517.7044433206452,1333.4896265238083,1458.8900623001675,1568.9371279956363,1487.9034405124994,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1569.1766651526252,1666.3462259059852,1295.727359510481,1519.8322642678847,1333.4896265238083,1458.8900623001675,1568.9371279956363,1485.7756195652598,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1569.1766651526252,1666.3462259059852,1293.4935597197962,1522.0660640585695,1331.2558267331235,1458.8900623001675,1571.170927786321,1485.7756195652598,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1565.6466577982712,1666.3462259059852,1293.4935597197962,1522.0660640585695,1327.7258193787695,1458.8900623001675,1574.700935140675,1489.3056269196138,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1568.1163744808346,1666.3462259059852,1291.0238430372328,1519.5963473760062,1327.7258193787695,1458.8900623001675,1574.700935140675,1491.7753436021771,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1563.9684656120785,1666.3462259059852,1295.171751905989,1519.5963473760062,1323.5779105100135,1458.8900623001675,1578.848844009431,1491.7753436021771,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1563.9684656120785,1666.3462259059852,1291.2786456773822,1523.489453604613,1323.5779105100135,1458.8900623001675,1574.9557377808244,1495.6684498307839,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1563.9684656120785,1662.126874725406,1291.2786456773822,1527.7088047851921,1323.5779105100135,1458.8900623001675,1579.1750889614036,1491.4490986502046,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1563.9684656120785,1664.237108658133,1289.1684117446553,1525.5985708524652,1323.5779105100135,1458.8900623001675,1581.2853228941306,1491.4490986502046,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1566.1740541804572,1664.237108658133,1286.9628231762765,1525.5985708524652,1323.5779105100135,1458.8900623001675,1583.4909114625093,1489.243510081826,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1563.119786644213,1667.291376194377,1286.9628231762765,1528.6528383887094,1323.5779105100135,1458.8900623001675,1583.4909114625093,1486.1892425455817,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1561.2026439482734,1669.2085188903168,1285.0456804803368,1528.6528383887094,1323.5779105100135,1458.8900623001675,1585.408054158449,1486.1892425455817,1473.6744853143348,1668.051935405293,
1493.7970392890752,1466.301588769449,1561.2026439482734,1669.2085188903168,1283.3839855091626,1526.991143417535,1323.5779105100135,1458.8900623001675,1587.0697491296232,1487.850937516756,1473.6744853143348,1668.051935405293,
